year	heading2	count	weight
1860	Schweiz	65	0.016422435573521982
1860	Spanien	43	0.010864072764022233
1860	St. Petersburg	50	0.012632642748863061
1860	Stockholm	15	0.0037897928246589186
1860	Telegramme	0	0.0
1860	Telegraphische Coursberichte	0	0.0
1860	Telegraphische Witterungsberichte	0	0.0
1860	Theater	16	0.00404244567963618
1860	Todes-Anzeige	0	0.0
1860	Turin	79	0.01995957554320364
1860	Tägliche Eisenbahnzüge	0	0.0
1860	Türkei	34	0.008590197069226882
1860	Vermischtes	6	0.0015159171298635675
1860	Wechsel-Course	0	0.0
1860	Wien	37	0.009348155634158665
1860	Witterungsbeobachtungen in Riga	3	0.0007579585649317837
1861	Abreisende	0	0.0
1861	Amerika	60	0.013324450366422385
1861	Angekommene Fremde	0	0.0
1861	Ausland	0	0.0
1861	Bekanntmachung	0	0.0
1861	Bekanntmachungen	0	0.0
1861	Berlin	89	0.019764601376859873
1861	Bern	15	0.0033311125916055963
1861	Brüssel	40	0.008882966910948257
1861	Börsen- und Handels-Nachrichten	180	0.039973351099267154
1861	Deutsches Reich	0	0.0
1861	Deutschland	183	0.04063957361758828
1861	England	62	0.013768598711969797
1861	Frankreich	64	0.014212747057517211
1861	Großbritannien und Irland	0	0.0
1861	Haag	9	0.001998667554963358
1861	Hamburg	2	0.00044414834554741284
1861	Handel und Verkehr	0	0.0
1861	Inhalt	24	0.005329780146568954
1861	Inland	55	0.012214079502553854
1861	Italien	45	0.009993337774816789
1861	Konstantinopel	24	0.005329780146568954
1861	Kopenhagen	20	0.0044414834554741284
1861	Lissabon	3	0.0006662225183211193
1861	Locales	15	0.0033311125916055963
1861	London	171	0.0379746835443038
1861	Madrid	7	0.001554519209415945
1861	Main	0	0.0
1861	München	8	0.0017765933821896514
1861	Neueste Nachrichten	0	0.0
1861	New York	57	0.012658227848101266
1861	Oesterreich	56	0.01243615367532756
1861	Paris	229	0.05085498556517877
1861	Rom	6	0.0013324450366422385
1861	Schweiz	22	0.004885631801021541
1861	Spanien	23	0.005107705973795247
1861	St. Petersburg	245	0.05440817232955807
1861	Stockholm	5	0.0011103708638685321
1861	Telegramme	98	0.02176326893182323
1861	Telegraphische Coursberichte	0	0.0
1861	Telegraphische Witterungsberichte	0	0.0
1861	Theater	6	0.0013324450366422385
1861	Todes-Anzeige	0	0.0
1861	Turin	172	0.038196757717077506
1861	Tägliche Eisenbahnzüge	0	0.0
1861	Türkei	14	0.00310903841883189
1861	Vermischtes	44	0.009771263602043083
1861	Wechsel-Course	12	0.002664890073284477
1861	Wien	191	0.042416166999777925
1861	Witterungsbeobachtungen in Riga	2	0.00044414834554741284
1862	Abreisende	0	0.0
1862	Amerika	38	0.008533572872220974
1862	Angekommene Fremde	0	0.0
1862	Ausland	0	0.0
1862	Bekanntmachung	0	0.0
1862	Bekanntmachungen	0	0.0
1862	Berlin	42	0.009431843700875815
1862	Bern	27	0.006063328093420166
1862	Brüssel	35	0.007859869750729845
1862	Börsen- und Handels-Nachrichten	268	0.06018414551987424
1862	Deutsches Reich	0	0.0
1862	Deutschland	251	0.056366494498091176
1862	England	70	0.01571973950145969
1862	Frankreich	134	0.03009207275993712
1862	Großbritannien und Irland	0	0.0
1862	Haag	15	0.0033685156074556477
1862	Hamburg	1	0.00022456770716370987
1862	Handel und Verkehr	0	0.0
1862	Inhalt	37	0.008309005165057264
1862	Inland	83	0.018639119694587918
1862	Italien	96	0.021558499887716145
1862	Konstantinopel	7	0.001571973950145969
1862	Kopenhagen	5	0.0011228385358185494
1862	Lissabon	6	0.001347406242982259
1862	Locales	120	0.026948124859645182
1862	London	171	0.038401077924994385
1862	Madrid	6	0.001347406242982259
1862	Main	0	0.0
1862	München	1	0.00022456770716370987
1862	Neueste Nachrichten	0	0.0
1862	New York	55	0.012351223894004042
1862	Oesterreich	129	0.02896923422411857
1862	Paris	150	0.03368515607455648
1862	Rom	9	0.0020211093644733886
1862	Schweiz	31	0.006961598922075006
1862	Spanien	12	0.002694812485964518
1862	St. Petersburg	106	0.023804176959353246
1862	Stockholm	8	0.001796541657309679
1862	Telegramme	164	0.03682910397484842
1862	Telegraphische Coursberichte	0	0.0
1862	Telegraphische Witterungsberichte	0	0.0
1862	Theater	10	0.0022456770716370988
1862	Todes-Anzeige	0	0.0
1862	Turin	129	0.02896923422411857
1862	Tägliche Eisenbahnzüge	0	0.0
1862	Türkei	9	0.0020211093644733886
1862	Vermischtes	101	0.022681338423534696
1862	Wechsel-Course	10	0.0022456770716370988
1862	Wien	86	0.01931282281607905
1862	Witterungsbeobachtungen in Riga	13	0.0029193801931282283
1863	Abreisende	0	0.0
1863	Amerika	73	0.01572259315097997
1863	Angekommene Fremde	0	0.0
1863	Ausland	2	0.0004307559767391773
1863	Bekanntmachung	0	0.0
1863	Bekanntmachungen	0	0.0
1863	Berlin	76	0.016368727116088735
1863	Bern	7	0.0015076459185871204
1863	Brüssel	2	0.0004307559767391773
1863	Börsen- und Handels-Nachrichten	185	0.039844927848373894
1863	Deutsches Reich	0	0.0
1863	Deutschland	228	0.049106181348266206
1863	England	119	0.025629980615981048
1863	Frankreich	160	0.03446047813913418
1863	Großbritannien und Irland	0	0.0
1863	Haag	2	0.0004307559767391773
1863	Hamburg	23	0.004953693732500539
1863	Handel und Verkehr	0	0.0
1863	Inhalt	65	0.013999569244023262
1863	Inland	87	0.01873788498815421
1863	Italien	98	0.021107042860219687
1863	Konstantinopel	5	0.001076889941847943
1863	Kopenhagen	24	0.005169071720870127
1863	Lissabon	1	0.00021537798836958864
1863	Locales	91	0.019599396941632565
1863	London	129	0.027783760499676933
1863	Madrid	2	0.0004307559767391773
1863	Main	0	0.0
1863	München	5	0.001076889941847943
1863	Neueste Nachrichten	209	0.045013999569244026
1863	New York	73	0.01572259315097997
1863	Oesterreich	122	0.02627611458108981
1863	Paris	111	0.02390695670902434
1863	Rom	4	0.0008615119534783546
1863	Schweiz	10	0.002153779883695886
1863	Spanien	9	0.0019384018953262977
1863	St. Petersburg	42	0.009045875511522722
1863	Stockholm	1	0.00021537798836958864
1863	Telegramme	19	0.004092181779022184
1863	Telegraphische Coursberichte	0	0.0
1863	Telegraphische Witterungsberichte	0	0.0
1863	Theater	32	0.0068920956278268365
1863	Todes-Anzeige	0	0.0
1863	Turin	89	0.019168640964893388
1863	Tägliche Eisenbahnzüge	0	0.0
1863	Türkei	15	0.0032306698255438293
1863	Vermischtes	103	0.022183932802067628
1863	Wechsel-Course	22	0.0047383157441309495
1863	Wien	87	0.01873788498815421
1863	Witterungsbeobachtungen in Riga	5	0.001076889941847943
1864	Abreisende	0	0.0
1864	Amerika	67	0.014164904862579281
1864	Angekommene Fremde	0	0.0
1864	Ausland	1	0.00021141649048625792
1864	Bekanntmachung	0	0.0
1864	Bekanntmachungen	0	0.0
1864	Berlin	105	0.022198731501057084
1864	Bern	7	0.0014799154334038055
1864	Brüssel	2	0.00042283298097251583
1864	Börsen- und Handels-Nachrichten	193	0.04080338266384778
1864	Deutsches Reich	0	0.0
1864	Deutschland	209	0.044186046511627906
1864	England	56	0.011839323467230444
1864	Frankreich	100	0.021141649048625793
1864	Großbritannien und Irland	0	0.0
1864	Haag	1	0.00021141649048625792
1864	Hamburg	67	0.014164904862579281
1864	Handel und Verkehr	0	0.0
1864	Inhalt	64	0.013530655391120507
1864	Inland	44	0.009302325581395349
1864	Italien	51	0.010782241014799155
1864	Konstantinopel	1	0.00021141649048625792
1864	Kopenhagen	50	0.010570824524312896
1864	Lissabon	1	0.00021141649048625792
1864	Locales	127	0.02684989429175476
1864	London	95	0.0200845665961945
1864	Madrid	0	0.0
1864	Main	0	0.0
1864	München	3	0.0006342494714587737
1864	Neueste Nachrichten	214	0.045243128964059194
1864	New York	48	0.01014799154334038
1864	Oesterreich	84	0.017758985200845664
1864	Paris	146	0.030866807610993658
1864	Rom	4	0.0008456659619450317
1864	Schweiz	1	0.00021141649048625792
1864	Spanien	4	0.0008456659619450317
1864	St. Petersburg	12	0.002536997885835095
1864	Stockholm	3	0.0006342494714587737
1864	Telegramme	0	0.0
1864	Telegraphische Coursberichte	0	0.0
1864	Telegraphische Witterungsberichte	0	0.0
1864	Theater	20	0.004228329809725159
1864	Todes-Anzeige	0	0.0
1864	Turin	66	0.013953488372093023
1864	Tägliche Eisenbahnzüge	0	0.0
1864	Türkei	0	0.0
1864	Vermischtes	65	0.013742071881606765
1864	Wechsel-Course	20	0.004228329809725159
1864	Wien	99	0.020930232558139535
1864	Witterungsbeobachtungen in Riga	7	0.0014799154334038055
1865	Abreisende	0	0.0
1865	Amerika	78	0.016062602965403624
1865	Angekommene Fremde	0	0.0
1865	Ausland	2	0.00041186161449752884
1865	Bekanntmachung	0	0.0
1865	Bekanntmachungen	0	0.0
1865	Berlin	130	0.026771004942339374
1865	Bern	3	0.0006177924217462932
1865	Brüssel	4	0.0008237232289950577
1865	Börsen- und Handels-Nachrichten	216	0.044481054365733116
1865	Deutsches Reich	0	0.0
1865	Deutschland	208	0.042833607907743
1865	England	72	0.014827018121911038
1865	Frankreich	103	0.021210873146622736
1865	Großbritannien und Irland	0	0.0
1865	Haag	0	0.0
1865	Hamburg	20	0.004118616144975288
1865	Handel und Verkehr	0	0.0
1865	Inhalt	108	0.022240527182866558
1865	Inland	67	0.013797364085667216
1865	Italien	68	0.01400329489291598
1865	Konstantinopel	3	0.0006177924217462932
1865	Kopenhagen	0	0.0
1865	Lissabon	1	0.00020593080724876442
1865	Locales	143	0.02944810543657331
1865	London	124	0.025535420098846788
1865	Madrid	1	0.00020593080724876442
1865	Main	0	0.0
1865	München	9	0.0018533772652388797
1865	Neueste Nachrichten	182	0.03747940691927512
1865	New York	54	0.011120263591433279
1865	Oesterreich	104	0.0214168039538715
1865	Paris	127	0.02615321252059308
1865	Rom	10	0.002059308072487644
1865	Schweiz	3	0.0006177924217462932
1865	Spanien	1	0.00020593080724876442
1865	St. Petersburg	33	0.006795716639209226
1865	Stockholm	4	0.0008237232289950577
1865	Telegramme	0	0.0
1865	Telegraphische Coursberichte	0	0.0
1865	Telegraphische Witterungsberichte	0	0.0
1865	Theater	23	0.004736408566721581
1865	Todes-Anzeige	0	0.0
1865	Turin	42	0.008649093904448105
1865	Tägliche Eisenbahnzüge	0	0.0
1865	Türkei	11	0.0022652388797364084
1865	Vermischtes	94	0.019357495881383854
1865	Wechsel-Course	40	0.008237232289950576
1865	Wien	106	0.02182866556836903
1865	Witterungsbeobachtungen in Riga	66	0.013591433278418451
1866	Abreisende	0	0.0
1866	Amerika	53	0.00966095515858549
1866	Angekommene Fremde	0	0.0
1866	Ausland	7	0.0012759752096244987
1866	Bekanntmachung	5	0.0009114108640174991
1866	Bekanntmachungen	0	0.0
1866	Berlin	187	0.03408676631425447
1866	Bern	0	0.0
1866	Brüssel	0	0.0
1866	Börsen- und Handels-Nachrichten	264	0.048122493620123954
1866	Deutsches Reich	0	0.0
1866	Deutschland	196	0.03572730586948596
1866	England	36	0.006562158220925993
1866	Frankreich	38	0.006926722566532993
1866	Großbritannien und Irland	0	0.0
1866	Haag	0	0.0
1866	Hamburg	6	0.001093693036820999
1866	Handel und Verkehr	0	0.0
1866	Inhalt	63	0.011483776886620488
1866	Inland	66	0.012030623405030989
1866	Italien	45	0.008202697776157493
1866	Konstantinopel	0	0.0
1866	Kopenhagen	4	0.0007291286912139992
1866	Lissabon	0	0.0
1866	Locales	204	0.03718556325191396
1866	London	38	0.006926722566532993
1866	Madrid	1	0.0001822821728034998
1866	Main	0	0.0
1866	München	5	0.0009114108640174991
1866	Neueste Nachrichten	192	0.034998177178271965
1866	New York	36	0.006562158220925993
1866	Oesterreich	96	0.017499088589135983
1866	Paris	54	0.00984323733138899
1866	Rom	6	0.001093693036820999
1866	Schweiz	0	0.0
1866	Spanien	8	0.0014582573824279985
1866	St. Petersburg	37	0.0067444403937294934
1866	Stockholm	1	0.0001822821728034998
1866	Telegramme	0	0.0
1866	Telegraphische Coursberichte	0	0.0
1866	Telegraphische Witterungsberichte	0	0.0
1866	Theater	7	0.0012759752096244987
1866	Todes-Anzeige	0	0.0
1866	Turin	0	0.0
1866	Tägliche Eisenbahnzüge	0	0.0
1866	Türkei	3	0.0005468465184104995
1866	Vermischtes	64	0.011666059059423988
1866	Wechsel-Course	33	0.006015311702515494
1866	Wien	116	0.021144732045205977
1866	Witterungsbeobachtungen in Riga	243	0.04429456799125046
1867	Abreisende	0	0.0
1867	Amerika	46	0.0093042071197411
1867	Angekommene Fremde	0	0.0
1867	Ausland	29	0.005865695792880259
1867	Bekanntmachung	2	0.0004045307443365696
1867	Bekanntmachungen	0	0.0
1867	Berlin	140	0.02831715210355987
1867	Bern	2	0.0004045307443365696
1867	Brüssel	3	0.0006067961165048543
1867	Börsen- und Handels-Nachrichten	259	0.05238673139158576
1867	Deutsches Reich	0	0.0
1867	Deutschland	102	0.02063106796116505
1867	England	77	0.01557443365695793
1867	Frankreich	87	0.017597087378640776
1867	Großbritannien und Irland	0	0.0
1867	Haag	0	0.0
1867	Hamburg	0	0.0
1867	Handel und Verkehr	0	0.0
1867	Inhalt	196	0.03964401294498382
1867	Inland	161	0.03256472491909385
1867	Italien	72	0.014563106796116505
1867	Konstantinopel	2	0.0004045307443365696
1867	Kopenhagen	5	0.0010113268608414239
1867	Lissabon	2	0.0004045307443365696
1867	Locales	107	0.021642394822006472
1867	London	38	0.007686084142394822
1867	Madrid	0	0.0
1867	Main	0	0.0
1867	München	3	0.0006067961165048543
1867	Neueste Nachrichten	332	0.06715210355987054
1867	New York	13	0.0026294498381877023
1867	Oesterreich	63	0.012742718446601941
1867	Paris	44	0.00889967637540453
1867	Rom	4	0.0008090614886731392
1867	Schweiz	7	0.0014158576051779936
1867	Spanien	15	0.003033980582524272
1867	St. Petersburg	6	0.0012135922330097086
1867	Stockholm	2	0.0004045307443365696
1867	Telegramme	3	0.0006067961165048543
1867	Telegraphische Coursberichte	0	0.0
1867	Telegraphische Witterungsberichte	0	0.0
1867	Theater	76	0.015372168284789644
1867	Todes-Anzeige	0	0.0
1867	Turin	1	0.0002022653721682848
1867	Tägliche Eisenbahnzüge	72	0.014563106796116505
1867	Türkei	14	0.0028317152103559872
1867	Vermischtes	67	0.013551779935275081
1867	Wechsel-Course	27	0.0054611650485436895
1867	Wien	60	0.012135922330097087
1867	Witterungsbeobachtungen in Riga	169	0.03418284789644013
1868	Abreisende	0	0.0
1868	Amerika	90	0.015870216892964206
1868	Angekommene Fremde	0	0.0
1868	Ausland	21	0.003703050608358314
1868	Bekanntmachung	1	0.00017633574325515782
1868	Bekanntmachungen	0	0.0
1868	Berlin	101	0.01780991006877094
1868	Bern	9	0.0015870216892964204
1868	Brüssel	5	0.0008816787162757891
1868	Börsen- und Handels-Nachrichten	238	0.04196790689472756
1868	Deutsches Reich	0	0.0
1868	Deutschland	155	0.027332040204549463
1868	England	148	0.026097690001763357
1868	Frankreich	124	0.02186563216363957
1868	Großbritannien und Irland	0	0.0
1868	Haag	4	0.0007053429730206313
1868	Hamburg	1	0.00017633574325515782
1868	Handel und Verkehr	0	0.0
1868	Inhalt	263	0.046376300476106504
1868	Inland	238	0.04196790689472756
1868	Italien	65	0.011461823311585259
1868	Konstantinopel	0	0.0
1868	Kopenhagen	1	0.00017633574325515782
1868	Lissabon	2	0.00035267148651031563
1868	Locales	175	0.03085875506965262
1868	London	29	0.005113736554399576
1868	Madrid	1	0.00017633574325515782
1868	Main	0	0.0
1868	München	1	0.00017633574325515782
1868	Neueste Nachrichten	317	0.05589843061188503
1868	New York	8	0.0014106859460412625
1868	Oesterreich	74	0.013048845000881678
1868	Paris	70	0.012343502027861048
1868	Rom	15	0.0026450361488273674
1868	Schweiz	13	0.0022923646623170518
1868	Spanien	65	0.011461823311585259
1868	St. Petersburg	3	0.0005290072297654734
1868	Stockholm	1	0.00017633574325515782
1868	Telegramme	0	0.0
1868	Telegraphische Coursberichte	0	0.0
1868	Telegraphische Witterungsberichte	0	0.0
1868	Theater	62	0.010932816081819785
1868	Todes-Anzeige	0	0.0
1868	Turin	4	0.0007053429730206313
1868	Tägliche Eisenbahnzüge	220	0.03879386351613472
1868	Türkei	31	0.0054664080409098925
1868	Vermischtes	71	0.012519837771116205
1868	Wechsel-Course	42	0.007406101216716628
1868	Wien	96	0.01692823135249515
1868	Witterungsbeobachtungen in Riga	243	0.04284958561100335
1869	Abreisende	0	0.0
1869	Amerika	78	0.013372192696725528
1869	Angekommene Fremde	0	0.0
1869	Ausland	2	0.0003428767358134751
1869	Bekanntmachung	4	0.0006857534716269502
1869	Bekanntmachungen	1	0.00017143836790673754
1869	Berlin	59	0.010114863706497515
1869	Bern	7	0.0012000685753471626
1869	Brüssel	12	0.00205726041488085
1869	Börsen- und Handels-Nachrichten	124	0.021258357620435455
1869	Deutsches Reich	0	0.0
1869	Deutschland	212	0.03634493399622835
1869	England	168	0.028801645808331906
1869	Frankreich	205	0.035144865420881195
1869	Großbritannien und Irland	0	0.0
1869	Haag	3	0.0005143151037202125
1869	Hamburg	3	0.0005143151037202125
1869	Handel und Verkehr	0	0.0
1869	Inhalt	260	0.04457397565575176
1869	Inland	275	0.04714555117435282
1869	Italien	103	0.017658151894393966
1869	Konstantinopel	1	0.00017143836790673754
1869	Kopenhagen	1	0.00017143836790673754
1869	Lissabon	1	0.00017143836790673754
1869	Locales	252	0.04320246871249786
1869	London	22	0.0037716440939482257
1869	Madrid	2	0.0003428767358134751
1869	Main	0	0.0
1869	München	4	0.0006857534716269502
1869	Neueste Nachrichten	332	0.05691753814503686
1869	New York	7	0.0012000685753471626
1869	Oesterreich	94	0.016115206583233326
1869	Paris	48	0.0082290416595234
1869	Rom	20	0.0034287673581347507
1869	Schweiz	21	0.003600205726041488
1869	Spanien	134	0.02297274129950283
1869	St. Petersburg	5	0.0008571918395336877
1869	Stockholm	11	0.0018858220469741129
1869	Telegramme	72	0.012343562489285103
1869	Telegraphische Coursberichte	0	0.0
1869	Telegraphische Witterungsberichte	0	0.0
1869	Theater	59	0.010114863706497515
1869	Todes-Anzeige	0	0.0
1869	Turin	0	0.0
1869	Tägliche Eisenbahnzüge	235	0.04028801645808332
1869	Türkei	63	0.010800617178124465
1869	Vermischtes	114	0.019543973941368076
1869	Wechsel-Course	56	0.0096005486027773
1869	Wien	65	0.01114349391393794
1869	Witterungsbeobachtungen in Riga	262	0.04491685239156523
1870	Abreisende	0	0.0
1870	Amerika	38	0.007031828275351592
1870	Angekommene Fremde	0	0.0
1870	Ausland	3	0.0005551443375277572
1870	Bekanntmachung	0	0.0
1870	Bekanntmachungen	0	0.0
1870	Berlin	150	0.02775721687638786
1870	Bern	9	0.0016654330125832717
1870	Brüssel	12	0.0022205773501110288
1870	Börsen- und Handels-Nachrichten	0	0.0
1870	Deutsches Reich	0	0.0
1870	Deutschland	72	0.013323464100666173
1870	England	144	0.026646928201332347
1870	Frankreich	222	0.041080680977054036
1870	Großbritannien und Irland	0	0.0
1870	Haag	3	0.0005551443375277572
1870	Hamburg	1	0.0001850481125092524
1870	Handel und Verkehr	137	0.02535159141376758
1870	Inhalt	249	0.04607698001480385
1870	Inland	170	0.03145817912657291
1870	Italien	111	0.020540340488527018
1870	Konstantinopel	3	0.0005551443375277572
1870	Kopenhagen	8	0.0014803849000740192
1870	Lissabon	6	0.0011102886750555144
1870	Locales	167	0.03090303478904515
1870	London	29	0.00536639526276832
1870	Madrid	3	0.0005551443375277572
1870	Main	0	0.0
1870	München	10	0.001850481125092524
1870	Neueste Nachrichten	319	0.059030347890451515
1870	New York	6	0.0011102886750555144
1870	Oesterreich	92	0.017024426350851222
1870	Paris	60	0.011102886750555145
1870	Rom	31	0.005736491487786825
1870	Schweiz	25	0.0046262028127313105
1870	Spanien	58	0.01073279052553664
1870	St. Petersburg	6	0.0011102886750555144
1870	Stockholm	4	0.0007401924500370096
1870	Telegramme	218	0.04034048852701702
1870	Telegraphische Coursberichte	0	0.0
1870	Telegraphische Witterungsberichte	96	0.01776461880088823
1870	Theater	31	0.005736491487786825
1870	Todes-Anzeige	0	0.0
1870	Turin	0	0.0
1870	Tägliche Eisenbahnzüge	270	0.04996299037749815
1870	Türkei	25	0.0046262028127313105
1870	Vermischtes	42	0.007772020725388601
1870	Wechsel-Course	77	0.014248704663212436
1870	Wien	81	0.014988897113249446
1870	Witterungsbeobachtungen in Riga	250	0.0462620281273131
1871	Abreisende	0	0.0
1871	Amerika	17	0.003119838502477519
1871	Angekommene Fremde	0	0.0
1871	Ausland	3	0.0005505597357313268
1871	Bekanntmachung	0	0.0
1871	Bekanntmachungen	0	0.0
1871	Berlin	128	0.02349054872453661
1871	Bern	6	0.0011011194714626537
1871	Brüssel	11	0.002018719031014865
1871	Börsen- und Handels-Nachrichten	0	0.0
1871	Deutsches Reich	148	0.027160946962745458
1871	Deutschland	6	0.0011011194714626537
1871	England	83	0.01523215268856671
1871	Frankreich	199	0.03652046247017801
1871	Großbritannien und Irland	0	0.0
1871	Haag	0	0.0
1871	Hamburg	0	0.0
1871	Handel und Verkehr	66	0.01211231418608919
1871	Inhalt	244	0.04477885850614792
1871	Inland	96	0.01761791154340246
1871	Italien	99	0.018168471279133788
1871	Konstantinopel	9	0.0016516792071939806
1871	Kopenhagen	6	0.0011011194714626537
1871	Lissabon	1	0.00018351991191044228
1871	Locales	57	0.01046063497889521
1871	London	86	0.015782712424298035
1871	Madrid	9	0.0016516792071939806
1871	Main	0	0.0
1871	München	8	0.0014681592952835382
1871	Neueste Nachrichten	324	0.0594604514589833
1871	New York	6	0.0011011194714626537
1871	Oesterreich	129	0.023674068636447054
1871	Paris	60	0.011011194714626537
1871	Rom	20	0.0036703982382088455
1871	Schweiz	29	0.005322077445402826
1871	Spanien	20	0.0036703982382088455
1871	St. Petersburg	6	0.0011011194714626537
1871	Stockholm	6	0.0011011194714626537
1871	Telegramme	249	0.04569645806570013
1871	Telegraphische Coursberichte	0	0.0
1871	Telegraphische Witterungsberichte	101	0.01853551110295467
1871	Theater	29	0.005322077445402826
1871	Todes-Anzeige	0	0.0
1871	Turin	0	0.0
1871	Tägliche Eisenbahnzüge	219	0.04019086070838686
1871	Türkei	2	0.00036703982382088455
1871	Vermischtes	71	0.013029913745641402
1871	Wechsel-Course	51	0.009359515507432557
1871	Wien	66	0.01211231418608919
1871	Witterungsbeobachtungen in Riga	165	0.030280785465222976
1872	Abreisende	0	0.0
1872	Amerika	31	0.005839141081182897
1872	Angekommene Fremde	0	0.0
1872	Ausland	3	0.000565078169146732
1872	Bekanntmachung	0	0.0
1872	Bekanntmachungen	0	0.0
1872	Berlin	98	0.018459220192126577
1872	Bern	7	0.0013185157280090412
1872	Brüssel	9	0.0016952345074401959
1872	Börsen- und Handels-Nachrichten	0	0.0
1872	Deutsches Reich	200	0.03767187794311547
1872	Deutschland	7	0.0013185157280090412
1872	England	88	0.016575626294970804
1872	Frankreich	194	0.036541721604822
1872	Großbritannien und Irland	0	0.0
1872	Haag	2	0.00037671877943115466
1872	Hamburg	1	0.00018835938971557733
1872	Handel und Verkehr	120	0.02260312676586928
1872	Inhalt	182	0.03428140892823507
1872	Inland	173	0.032586174420794874
1872	Italien	84	0.015822188736108495
1872	Konstantinopel	4	0.0007534375588623093
1872	Kopenhagen	1	0.00018835938971557733
1872	Lissabon	2	0.00037671877943115466
1872	Locales	122	0.022979845545300432
1872	London	50	0.009417969485778867
1872	Madrid	11	0.0020719532868713505
1872	Main	0	0.0
1872	München	0	0.0
1872	Neueste Nachrichten	366	0.0689395366359013
1872	New York	8	0.0015068751177246186
1872	Oesterreich	70	0.013185157280090412
1872	Paris	70	0.013185157280090412
1872	Rom	63	0.011866641552081371
1872	Schweiz	25	0.004708984742889433
1872	Spanien	54	0.010171407044641175
1872	St. Petersburg	4	0.0007534375588623093
1872	Stockholm	3	0.000565078169146732
1872	Telegramme	293	0.05518930118666415
1872	Telegraphische Coursberichte	0	0.0
1872	Telegraphische Witterungsberichte	0	0.0
1872	Theater	20	0.0037671877943115466
1872	Todes-Anzeige	0	0.0
1872	Turin	0	0.0
1872	Tägliche Eisenbahnzüge	191	0.03597664343567527
1872	Türkei	14	0.0026370314560180824
1872	Vermischtes	30	0.00565078169146732
1872	Wechsel-Course	32	0.006027500470898475
1872	Wien	51	0.009606328875494443
1872	Witterungsbeobachtungen in Riga	240	0.04520625353173856
1873	Abreisende	0	0.0
1873	Amerika	10	0.002110595187842972
1873	Angekommene Fremde	0	0.0
1873	Ausland	4	0.0008442380751371887
1873	Bekanntmachung	0	0.0
1873	Bekanntmachungen	0	0.0
1873	Berlin	138	0.02912621359223301
1873	Bern	18	0.003799071338117349
1873	Brüssel	4	0.0008442380751371887
1873	Börsen- und Handels-Nachrichten	0	0.0
1873	Deutsches Reich	136	0.028704094554664415
1873	Deutschland	8	0.0016884761502743773
1873	England	62	0.013085690164626424
1873	Frankreich	161	0.03398058252427184
1873	Großbritannien und Irland	0	0.0
1873	Haag	0	0.0
1873	Hamburg	0	0.0
1873	Handel und Verkehr	110	0.02321654706627269
1873	Inhalt	161	0.03398058252427184
1873	Inland	63	0.013296749683410722
1873	Italien	53	0.01118615449556775
1873	Konstantinopel	1	0.00021105951878429716
1873	Kopenhagen	6	0.001266357112705783
1873	Lissabon	1	0.00021105951878429716
1873	Locales	55	0.011608273533136345
1873	London	54	0.011397214014352047
1873	Madrid	16	0.0033769523005487546
1873	Main	0	0.0
1873	München	5	0.001055297593921486
1873	Neueste Nachrichten	373	0.07872520050654284
1873	New York	6	0.001266357112705783
1873	Oesterreich	39	0.00823132123258759
1873	Paris	60	0.01266357112705783
1873	Rom	43	0.009075559307724778
1873	Schweiz	35	0.007387083157450401
1873	Spanien	55	0.011608273533136345
1873	St. Petersburg	6	0.001266357112705783
1873	Stockholm	0	0.0
1873	Telegramme	299	0.06310679611650485
1873	Telegraphische Coursberichte	0	0.0
1873	Telegraphische Witterungsberichte	0	0.0
1873	Theater	20	0.004221190375685944
1873	Todes-Anzeige	0	0.0
1873	Turin	1	0.00021105951878429716
1873	Tägliche Eisenbahnzüge	115	0.024271844660194174
1873	Türkei	5	0.001055297593921486
1873	Vermischtes	29	0.006120726044744618
1873	Wechsel-Course	39	0.00823132123258759
1873	Wien	54	0.011397214014352047
1873	Witterungsbeobachtungen in Riga	169	0.03566905867454622
1874	Abreisende	0	0.0
1874	Amerika	10	0.0019124115509657677
1874	Angekommene Fremde	0	0.0
1874	Ausland	2	0.00038248231019315357
1874	Bekanntmachung	0	0.0
1874	Bekanntmachungen	0	0.0
1874	Berlin	130	0.02486135016255498
1874	Bern	22	0.004207305412124689
1874	Brüssel	14	0.002677376171352075
1874	Börsen- und Handels-Nachrichten	0	0.0
1874	Deutsches Reich	166	0.031746031746031744
1874	Deutschland	7	0.0013386880856760374
1874	England	35	0.006693440428380187
1874	Frankreich	124	0.02371390323197552
1874	Großbritannien und Irland	0	0.0
1874	Haag	4	0.0007649646203863071
1874	Hamburg	0	0.0
1874	Handel und Verkehr	44	0.008414610824249378
1874	Inhalt	123	0.023522662076878944
1874	Inland	31	0.00592847580799388
1874	Italien	50	0.009562057754828839
1874	Konstantinopel	12	0.002294893861158921
1874	Kopenhagen	9	0.0017211703958691911
1874	Lissabon	2	0.00038248231019315357
1874	Locales	23	0.004398546567221266
1874	London	120	0.022948938611589215
1874	Madrid	10	0.0019124115509657677
1874	Main	0	0.0
1874	München	2	0.00038248231019315357
1874	Neueste Nachrichten	392	0.0749665327978581
1874	New York	7	0.0013386880856760374
1874	Oesterreich	9	0.0017211703958691911
1874	Paris	134	0.02562631478294129
1874	Rom	88	0.016829221648498757
1874	Schweiz	24	0.004589787722317842
1874	Spanien	35	0.006693440428380187
1874	St. Petersburg	5	0.0009562057754828839
1874	Stockholm	1	0.00019124115509657678
